,2024/07/24,2024/07/27,2024/08/31,2025/06/18,2025/08/07
ت,54700,54600,54400,52600,52400
R Sound Design,179000,179000,180000,191000,193000
Aura Qualic,13000,13000,13000,13200,13200
葵木ゴウ,60300,60300,60700,63400,64300
アオトケイ,50400,50400,50600,51000,51100
青谷,141000,141000,142000,152000,153000
青栗鼠,28100,28100,28300,31100,31300
アオワイファイ,18400,18400,18600,22300,22300
赤ティン,75900,75900,76000,77300,77500
赤乃わい,15200,15200,15400,15900,16000
Akali,44900,45000,45500,48800,49300
Aqu3ra,144000,144000,145000,152000,153000
Aqu3ra,24100,24100,24100,25000,25400
飽海,54000,54000,54200,54700,54700
あ子,11600,11700,11700,13500,13800
アゴアニキ,23100,23200,23500,27400,27800
亜沙,53500,53500,53700,55700,56500
asaha,84700,84700,84600,94000,93900
Azari,686000,687000,689000,744000,748000
梓川,86600,86800,89600,143000,149000
遊ぶ幽霊,11300,11300,11300,11400,11300
Adeliae,15000,15100,15400,25100,26400
AVTechNO,17200,17200,17300,17500,17600
ATOLS,60400,60400,61300,63600,63900
虻瀬犬,62100,62200,62800,67900,69100
アボガド6,333000,333000,333000,341000,342000
アマガサ,17100,17100,17200,17700,17800
雨河雪,38700,38700,38800,39000,39100
あまね,118000,118000,117000,114000,113000
Amu,28100,28100,28200,28200,28200
雨乃こそあど,32700,32700,33100,33900,33900
あめのむらくもP,34300,34300,34400,34800,34900
Ayase,6700000,6710000,6750000,7200000,7250000
アル,16300,16300,16300,15800,15800
歩く人,30300,30300,30700,31800,32100
r-906,140000,140000,143000,181000,185000
アルセチカ,12400,12400,13400,16200,16900
AROH,31100,31300,33100,33000,33000
アンメルツP,19800,19800,20200,22900,23400
いーえるP,53300,53800,58700,78100,80000
EasyPop,31500,31500,31700,33500,34600
EZFG,15700,15700,15900,17600,17900
家の裏でマンボウが死んでるP,245000,245000,246000,250000,251000
五十嵐ハル,53500,53600,54100,60200,60600
勇魚,22200,22200,22900,25700,25900
市蔵,14100,14200,14200,14500,14500
市瀬るぽ,23600,23600,23700,24700,24800
イチョウ,13900,13900,13900,13900,13900
161P,44400,44400,44700,47000,47200
164,142000,142000,144000,153000,156000
iPPei,18500,18500,18500,18600,18600
伊東歌詞太郎,267000,267000,266000,262000,262000
IDONO KAWAZU,25300,25300,25300,26700,27000
稲葉曇,736000,737000,748000,830000,854000
iname,21400,21400,21400,21700,21700
犬飼,17500,17600,17700,21200,21800
伊根,16900,16900,17200,18700,18800
Eve,4980000,4980000,5010000,5290000,5330000
ive,20300,20300,20300,20900,21200
いよわ,393000,394000,404000,509000,523000
いるかアイス,35100,35100,35400,41200,41800
irutae50,68500,68600,69000,72700,78100
色白,25300,25300,25400,25600,25600
iroha,23100,23200,23700,29400,30400
ゐろは苹果,19800,19900,22500,30200,31100
Ingen,25500,25600,27100,31300,32400
菩化鳥,15700,15700,15600,15400,15400
卯花ロク,62300,62300,62600,65900,66500
薄塩指数,59000,59100,59600,65300,65700
うたたP,108000,108000,109000,110000,110000
宇田もずく,14700,14800,14900,16100,16300
鬱P,176000,177000,180000,208000,212000
海茶,14200,14200,14900,18200,18600
うみろ,14800,14800,15100,15600,15700
梅とら,95400,95500,96200,99800,101000
eijun,27500,27700,30600,34100,34700
H ZETT M,91200,91200,91300,115000,120000
Eight,16600,16700,17100,20200,23400
エイハブ,21800,21800,22300,70600,73300
A4。,29700,29700,30400,35500,39500
EO,29000,29000,29600,33800,34400
Egg #,13600,13600,13600,13200,13200
n.k,28500,28500,28600,32400,33400
NY,11800,11800,12000,14500,14800
FLG4,82400,82400,82600,83800,84000
えもん,19300,19800,21600,28400,29000
emon,21700,21700,21900,23000,23200
ELECTROCUTICA,11200,11200,11300,12200,12300
大沼パセリ,215000,215000,216000,225000,226000
おくのほそみち,29700,29700,29700,29900,30000
OzaShin,121000,121000,122000,128000,129000
Osanzi,35400,35400,35600,35800,35800
おじぇいまる,10000,10000,9970,9780,9750
OSTER project,74100,74200,75100,84900,86400
オゾン,21200,21200,21300,22300,22500
wotaku,340000,341000,346000,380000,386000
おチビさん,28300,28300,28400,28400,28400
otetsu,16900,16900,17200,19200,19500
音戯箱,25700,25700,25900,26800,27100
Omoi,159000,160000,160000,166000,167000
Orangestar,968000,970000,979000,1020000,1030000
Kai,101000,102000,105000,137000,141000
かいりきベア,848000,848000,851000,902000,907000
案山子,23200,23200,23300,23900,23900
cage,38200,38200,38100,59300,59100
傘村トータ,394000,395000,396000,412000,414000
傘村トータ,65600,65600,65800,67000,67400
香椎モイミ,137000,137000,138000,157000,158000
Kanaria,1120000,1120000,1170000,1420000,1430000
奏音69,97700,97800,100000,112000,115000
Capchii,22300,22300,22600,24700,25000
神山羊,814000,814000,816000,825000,827000
かめりあ,437000,437000,442000,489000,496000
唐紅,18100,18300,18600,21300,21900
烏屋茶房,60700,60700,61100,70100,70800
ガルナ,129000,129000,130000,148000,151000
カルロス袴田,116000,116000,117000,123000,124000
カンザキイオリ,451000,452000,453000,473000,477000
かんざきひろ,101000,101000,102000,104000,104000
かんてゐく,10300,10400,10500,16700,18800
Kyiku,16300,16500,17100,22700,24300
keeno,16300,16300,16500,19200,19400
Giga,582000,582000,599000,698000,707000
きくお,1250000,1260000,1280000,1430000,1460000
きさら,65000,65100,65700,70500,71600
キタニタツヤ,95400,95400,95200,94200,94000
Kish.,161000,161000,159000,159000,159000
キノシタ,218000,218000,219000,225000,227000
木村わいP,112000,113000,114000,121000,122000
kyaami,17100,17100,17200,17700,17800
GYARI,513000,513000,516000,528000,529000
髥莏,162000,162000,163000,167000,167000
清田直人,11200,11200,11200,11400,11400
Guiano,244000,244000,245000,262000,264000
くじら,391000,391000,394000,399000,400000
ぐちり,132000,132000,135000,152000,154000
栗山夕璃,143000,143000,143000,150000,151000
Glue,21100,21100,21400,22600,22800
黒うさぎ,130000,130000,130000,148000,151000
黒うさP,100000,100000,102000,112000,114000
黒澤マドカ,135000,135000,136000,140000,141000
くろね,37500,37600,37900,39500,39700
黒魔,37600,37600,39100,45600,46300
KEI,10600,10600,10700,11500,11600
kz,147000,148000,148000,154000,155000
GESO,11300,11400,11800,14700,15000
ケダルイ,82700,82700,82700,83300,83900
ケビン,37100,37100,37300,37800,37800
kemu,17000,17000,17000,31000,31500
コウ,76200,76200,76200,76200,76100
子牛,40000,40100,42000,43900,44100
紅紫,16300,16300,16100,15500,15400
55ymtk,14200,14300,14300,14300,14300
Goat,15300,15300,15300,15600,15700
故歌,17100,17100,17600,20300,20700
cosMo@暴走P,474000,474000,481000,524000,530000
駒木優,11300,11300,11300,11300,11300
こめだわら,41000,41000,41500,52800,54100
koyori,76200,76200,76800,81400,82300
こわどり,37800,37800,37700,37100,37000
彩音,11600,11600,11700,12300,12400
才歌,56100,56100,56000,55200,55200
才能,11700,11700,11900,11700,11700
桜餅ルナ,29300,29300,29400,30300,30400
笹川真生,50300,50300,50600,57800,58600
sasakure.UK,348000,348000,351000,500000,504000
sasakure.UK,50300,50300,50200,49600,49600
ササノマリイ,110000,110000,111000,115000,116000
さたぱんP,634000,634000,633000,1180000,1170000
サツキ,284000,287000,312000,514000,533000
さつき が てんこもり,29000,29000,29200,31500,31700
宛然サカナ,46300,46400,47000,50500,50800
ZANIO,19000,19100,19700,24100,27900
サノカモメ,19500,19600,19800,21500,22500
Saburou,14600,14600,14500,14200,14200
ざんぎ,26000,26000,26300,26500,26800
Seeka .,39500,39500,40400,43500,43900
seeeeecun,42700,42700,42800,47400,47800
じーざす,160000,160000,163000,173000,175000
椎乃味醂,41800,41800,42500,47300,48800
shade,26800,26800,27000,36000,36600
4o,26700,26700,26900,29900,30300
■37,25600,25700,26500,35100,36200
シカクドット,21500,21500,21900,25500,26100
式浦躁吾,122000,122000,123000,125000,125000
ジグ,43600,43600,43800,43900,44000
しぐまこ,14400,14500,15100,19500,19800
時雨,12200,12200,12200,12300,12300
獅子志司,203000,203000,204000,208000,209000
シシド,15000,15000,15300,22500,22900
しとお,104000,104000,104000,106000,106000
citrus,20900,21000,22000,29000,30000
シノ,29500,29500,29500,30200,30200
shino,26100,26100,26200,27400,27800
¿?shimon,256000,256000,257000,288000,293000
shr,13000,13000,13200,14000,14200
しゃいと,13900,14000,14200,22500,25600
シャノン,96600,96700,97300,112000,114000
しゃべる帽子,14800,14800,14800,14800,14800
Junky,78200,78200,78900,88600,89400
Shu,14200,14200,14400,17900,18600
syudou,826000,827000,833000,885000,892000
じょるじん,157000,157000,168000,192000,194000
john,461000,466000,485000,572000,582000
jon-YAKITORY,235000,237000,254000,306000,313000
白噛ましゅー,30500,30600,30600,63400,63200
シルシ,10400,10400,10400,10200,10100
SILVANA,76100,76100,76400,77800,78000
じん,166000,166000,168000,208000,211000
すこっぷ,50500,50600,51100,54800,55500
すこやか大聖堂,10300,10300,10400,12500,12600
STEAKA,48500,48500,49200,58500,60000
スノウ,11700,11700,11700,11900,11900
Spacelectro,13500,13500,13500,13100,13200
スペクタルP,20900,20900,21100,22000,22200
全てあなたの所為です。,177000,177000,177000,186000,186000
全てあなたの所以です。,11400,11500,11700,13700,13900
Sumia,29400,29400,29500,31900,32100
すりぃ,708000,709000,716000,746000,750000
SLAVE.V-V-R,185000,186000,187000,225000,227000
是,19100,19200,20000,24500,25700
静壊,14400,14400,14700,16700,17200
Seiko,139000,139000,140000,148000,149000
seiza,22100,22100,23800,28800,29300
せきこみごはん,33200,33300,34100,36900,37300
絶海,23800,23800,23900,24400,24400
瀬名航,18800,18900,19000,25100,25500
SEVENTHLINKS,46900,46900,47100,48800,49000
前線,14300,14300,14600,19600,20400
想太,32100,32100,32300,33700,34000
SAWTOWNE,86900,87500,90700,287000,317000
Sohbana,15100,15100,15600,21700,22000
SOOOO,41200,41300,42000,44500,46800
そーいち,20300,20300,20500,21500,21700
そりっどびーつ,81600,81500,80800,77400,77200
DYES IWASAKI,47800,48000,52900,65000,67500
大漠波新,124000,125000,134000,189000,193000
タカオカミズキ,17100,17100,17200,17700,17800
タカノン,17400,17400,17500,17700,17800
たきび,20200,20200,20100,20300,20300
TaKU.K,34800,34900,35100,36200,36300
TAG,10500,10500,10700,12000,12100
タケノコ少年,30000,30000,30200,33100,33600
Tazuneru,121000,122000,126000,155000,159000
卓球少年,32300,32300,32400,34800,35100
DATEKEN,12600,12600,12700,14200,14400
daniwell,62900,63000,63300,66300,66900
Tansa,31200,31300,32200,34900,34900
Tanchiky,17000,17100,17600,22200,22700
ちいたな,38700,38700,38700,39000,39100
Chinozo,532000,532000,541000,575000,578000
チバニャン,210000,210000,211000,218000,218000
つきなみ,10100,10100,10100,10200,10200
つきり,34100,34200,34600,37400,37900
ツミキ,233000,233000,238000,285000,296000
罪草,71400,72900,80700,103000,105000
てぃあら,12500,12500,12600,12900,13000
Teary Planet,40600,40600,40500,44500,45200
D.J.ァネイロ,14200,14400,15500,20900,21400
DIVELA,172000,172000,173000,181000,182000
Dios,26200,26300,26500,28300,28600
Dixie Flatline,11500,11600,11700,13700,14100
低所得Ｐ,33500,33500,33500,33300,33200
tilt-six,11900,11900,11900,12200,12300
DECO*27,1940000,1940000,1970000,2440000,2500000
TeddyLoid,106000,106000,108000,140000,143000
てとら,11000,11100,11100,11400,11500
てにをは,240000,240000,244000,259000,261000
tepe,41700,41900,43300,46100,46700
Δ,17100,17100,17200,24900,31900
電ǂ鯨,31800,32000,32600,38800,41500
電ǂ鯨,18400,18400,18800,21500,21900
でんの子P,17800,17800,18100,21600,22000
とあ,143000,143000,145000,150000,151000
吐息,93200,93300,94300,104000,105000
Tofu_A,86700,86800,88000,95900,96700
どーぱみん,20200,20200,20500,24400,25700
TOKOTOKO,151000,151000,152000,160000,162000
ToShiro,20900,20900,21600,24600,24600
doriko,16700,16800,17500,24100,25000
とりぴよ,18400,18500,18800,22300,22700
Drop,25700,25700,25900,26800,27100
内緒のピアス,56600,56800,59400,110000,125000
中瀬ミル,13500,13600,14600,18800,19700
Naka-Dai,54100,54200,54900,53900,53500
ナカノは4番,16700,16800,17200,19300,19700
なきそ,231000,231000,233000,301000,345000
なきゃむりゃ,25700,25700,25900,26900,27100
南雲ゆうき,13200,13200,13200,13200,13200
梨本うい,31800,31900,32500,36900,37600
謎J,28200,28300,29300,44900,46300
natsu,24500,24500,24600,25600,25800
夏毛,18300,18300,18600,20600,20900
夏代孝明,226000,226000,227000,235000,236000
夏山よつぎ,29500,29600,30300,38800,41100
ナナホシ管弦楽団,126000,126000,128000,139000,146000
ナノウ,23600,23700,24100,26900,27400
n-buna,3050000,3050000,3080000,3680000,3720000
名前は未だ無いです。,34100,34100,34100,35400,35400
なみぐる,66900,67000,70200,85600,87900
ナユタン星人,406000,406000,411000,429000,435000
naraku,27800,27800,28000,28900,29200
兄さんP,10200,10200,10200,10100,10100
niki,73300,73400,75000,82600,83600
23.exe,47000,47000,47300,48600,48800
にほしか,22800,23000,24600,35200,36200
nyanyannya,74800,74900,75400,77800,78100
煮ル果実,344000,344000,346000,368000,371000
ぬぬぬぬぬぬぬぬぬぬぬぬぬぬぬぬ,247000,249000,256000,720000,746000
ぬゆり,375000,375000,377000,397000,400000
ネギシャワーP,17200,17300,17700,20800,21500
ねこまんま,12200,12300,12300,12700,13100
ねじ式,98900,98900,98800,100000,101000
ネジマキ,12900,12900,12900,12900,13000
Nem,32100,32100,32500,36000,36600
Neru,572000,572000,575000,599000,603000
ノイ,31200,31200,31400,31500,31700
Noz.,35400,35500,36000,41900,42800
のすけ,27800,28000,29900,40600,44700
のぼる↑,51400,51400,52100,56200,57600
ノラ,22300,22400,22900,25700,25900
バーバパパ,728000,728000,732000,770000,775000
灰色ねむり,16400,16500,16600,22500,22800
buzzG,36300,36400,36700,43700,44600
八王子P,291000,291000,292000,303000,304000
HoneyWorks,2730000,2740000,2750000,2810000,2810000
Haniwa,50000,50100,53300,79700,83500
はねるさかな,66800,66800,66800,67000,67500
papiyon,49500,49500,49800,52900,53300
ばぶちゃん,17200,17200,17400,18700,18800
羽生まいご,296000,296000,297000,318000,321000
林田匠,16200,16200,17000,17400,17500
原口沙輔,240000,242000,256000,344000,355000
針原翼,44500,44500,44700,46200,46500
晴いちばん,10500,10500,10700,16100,16900
バルーン,813000,814000,816000,852000,861000
遼遼,59100,59200,59400,61500,61800
はるな。,52400,52600,53400,59700,61900
春野,187000,188000,191000,210000,218000
はるふり,45700,45700,46200,48100,48400
はるまきごはん,236000,236000,239000,252000,254000
halyosy,190000,190000,193000,204000,205000
柊キライ,421000,421000,422000,427000,427000
柊マグネタイト,210000,211000,212000,475000,489000
柊マグネタイト,47900,47900,48100,50300,50800
victream,23400,23400,23400,23000,23000
higma,12800,13000,16800,28500,29600
ヒゲドライバー,24300,24300,24300,29600,29800
ピコン,140000,140000,141000,145000,145000
biz,220000,220000,224000,260000,264000
picco,30100,30100,30500,34100,34500
ひとしずく,424000,424000,426000,437000,439000
ひとしずく,17300,17300,17300,17300,17300
hinayukki,11600,11600,11700,12700,12800
ピノキオピー,1360000,1370000,1380000,1470000,1530000
一二三,147000,147000,148000,152000,153000
100回嘔吐,65100,65100,65200,66100,66300
平田義久,16700,16700,17400,20800,22300
hiroki.,48700,48800,48700,48200,51500
広瀬ある,26700,26700,26700,26700,26700
ふぁるすてぃ,38900,38900,41400,45500,45800
FILEIN,15700,15700,15900,17200,17400
fin,51100,51500,54700,69100,71500
Feryquitous,24900,24900,25200,28400,28600
Folicca,15500,15600,16100,18400,18600
ぷく,48500,48500,48500,46200,46200
Fushi,13100,13200,14500,18000,18100
ふじを,33800,33800,34000,35000,35100
ぷす,1330000,1330000,1330000,1360000,1360000
不眠症,21700,21800,22800,25900,26100
BlackY,21500,21500,21800,25600,26100
古川本舗,34500,34500,34700,36600,36900
フロクロ,106000,106000,110000,127000,129000
ふわりP,13200,13200,13300,13900,14000
Peg,90400,90400,90800,94100,94500
beco,252000,252000,254000,266000,268000
Heavenz,11600,11600,11700,12700,12900
ぺぽよ,122000,122000,125000,147000,151000
Vell,42700,42900,44300,49300,51000
ヘルニア,53800,53800,53900,54700,54900
BCNO,17700,17700,17800,18200,18300
ぼっちぼろまる,148000,149000,159000,175000,176000
ほぼ日P,28700,28700,29000,30000,30100
ポリスピカデリー,115000,115000,116000,127000,129000
ぽりふぉ,62800,62800,63100,65700,66100
Ponchi♪,22600,22700,23300,26800,27500
マイキ,982000,984000,995000,1070000,1070000
​マイナス,160000,160000,163000,173000,175000
MASA,188000,188000,189000,201000,202000
マサラダ,98500,100000,111000,167000,174000
真島ゆろ,87300,90300,101000,103000,104000
msy,23300,23300,23300,23100,23100
マスティ,28900,28900,28900,29500,29800
マチゲリータ,27900,27900,28000,28600,28700
沫尾,15600,15600,16200,26600,27400
manika,10400,10400,10600,11400,11500
まふまふ,3580000,3580000,3580000,3600000,3600000
まらしぃ,1970000,1970000,1980000,2020000,2030000
MARETU,781000,787000,837000,1140000,1180000
MARETU,79300,79500,81500,97700,107000
マンモーニ拓磨,153000,153000,153000,150000,150000
みきとP,442000,442000,446000,468000,472000
Misumi,109000,109000,110000,111000,112000
みつあくま,44000,44000,44800,57100,58300
Mitchie M,466000,466000,467000,478000,479000
南ノ南,104000,104000,105000,116000,117000
MIMI,403000,404000,413000,495000,510000
MI8k,38500,38500,38800,40300,40500
宮下遊,599000,599000,601000,614000,616000
宮守文学,16300,17000,20700,35000,38700
未来古代楽団,45600,46200,51100,83500,87800
△○□×,20900,20900,21100,22000,22200
蟲の知らせ,11900,11900,12200,15800,16100
ムシぴ,26100,26100,26400,34300,37700
村上蔵馬,14600,14700,15100,16900,17100
meiyo,261000,261000,263000,269000,271000
巡巡,76100,76600,78500,89400,90400
メドミア,131000,131000,132000,142000,143000
メル,31800,31800,32000,33500,33700
めろくる,20300,20300,20900,62800,64200
もう石田,12800,12900,13600,19200,19800
moki,10200,10200,10200,11100,11200
もちうつね,58700,58800,60700,71900,72900
mothy,121000,121000,122000,134000,137000
もの憂げ,23400,23400,23300,23200,23200
もやしさらだ,28600,28600,28600,28100,28000
やかもち,11300,11400,11600,13300,13700
Yasuha.,61100,61100,61200,62100,62200
YASUHIRO(康寛),91400,91500,91900,94500,94900
やま△,424000,424000,426000,437000,439000
やま△,17300,17300,17300,17300,17300
yamada,12700,12700,12700,13400,13500
yuigot,19800,19900,20100,22000,31900
ユウキP,10300,10300,10300,11400,11400
UtopiaLyric,15200,15200,15100,19900,19900
雄之助,145000,145000,147000,155000,156000
youまん,34700,34700,35200,38500,38900
ゆうゆ,28400,28400,29000,39000,40700
ユゥレイの怪奇譚,33000,33100,33700,37500,37500
ユギカ,44300,44300,44400,45700,45700
◈*ゆくえわっと,22200,22200,22700,25500,25900
ゆこぴ,488000,488000,492000,516000,519000
ユジー,17000,17000,17100,18600,18800
yukkedoluce,32600,32700,33300,36000,36500
ユプシロン,92300,92900,100000,149000,157000
ゆよゆっぺ,47300,47300,47700,51800,52300
ユリイ・カノン,538000,538000,542000,574000,578000
酔シグレ,18200,18200,18300,25300,25500
夜烏Ｐ,11400,11400,11500,12000,12000
芳田,13800,13800,13800,14000,14000
吉田夜世,103000,104000,110000,145000,150000
米津玄師,7200000,7200000,7250000,7720000,7780000
Yopi,46300,46400,47000,50500,50800
読谷あかね,10800,10900,11400,25700,26700
夜紗,11600,11600,11800,12200,12300
yowanecity,18000,18000,18100,19000,19000
40mP,570000,570000,572000,585000,587000
楽園市街,34000,34100,34700,40700,41100
Last Note.,36800,36800,36800,37000,37000
ラマーズP,143000,143000,144000,154000,155000
Riei,248000,248000,247000,240000,240000
立秋,38600,38600,38900,40900,41200
ryo,355000,355000,356000,364000,395000
Rinri,13100,13100,13100,13600,13700
rinri,20200,20500,21500,28700,29600
ルシノ,18900,19000,19200,21800,22000
*Luna,337000,338000,342000,385000,393000
lumo,12500,12500,12600,13100,13200
るる,34300,34300,37600,52100,52400
RuLu,37700,37700,38000,40800,41400
re1,23200,23200,23500,30200,30600
REISAI,46300,46400,47000,50500,50800
LadyMonsters.,100000,101000,105000,129000,131000
Relu,95300,95600,97200,102000,104000
れるりり,462000,463000,466000,487000,491000
廉,60700,60700,61000,62500,62900
Re:nG,15300,15300,15400,16900,17100
ろくろ,64600,64700,65100,68300,68600
LonePi,70500,70800,73000,91300,94500
YM,24500,24500,24700,29300,29600
x0o0x_,246000,246000,246000,247000,247000
綿飴,22400,22400,22900,26000,26700
和田たけあき,358000,358000,358000,367000,368000
watson,30400,30500,30700,33500,33900
WONDERFUL★OPPORTUNITY!,160000,160000,163000,173000,175000
wowaka,393000,393000,396000,422000,427000
ンバヂ,18000,18100,19000,22900,25100
ゆうがP,29600,29900,30900,44500,45700
4ma15,16100,16100,16200,16400,16400
デスおはぎ,10600,10700,10700,11300,11400
ひらうみ,21400,21400,21500,21800,21900
アサノマチ,13100,13100,13500,17800,18100
彼岸,13900,13900,14100,15900,16100
よわいさかな,15000,15000,15100,16000,16100
いめ44,92500,92600,94800,105000,109000
yanagamiyuki,12300,12300,12400,14000,14700
しがない高校生,65500,65600,66700,70400,70700
Neo,21300,21400,23000,30400,31200
佐藤乃子,,10800,14900,26900,29900
ゆかてふ,,129000,134000,145000,146000
⌘ハイノミ,,10000,10100,11500,11600
かるび太郎,,10000,10100,10500,10500
えいぷ,,10600,12600,17000,17300
藤原ハガネ,,12200,15900,35300,36700
picdo,,34500,35100,40900,41800
水野あつ,,287000,289000,301000,304000
ちせん,,,14900,14600,14600
三森,,,44100,58500,60900
豆カカオ,,,,28300,28900
Clean Tears,,,,11500,11700
Powerless,,,,19300,20000
Mwk,,,,11300,11500
Twinfield,,,,29700,30300
Blatantly Emotional Records,,,,42400,42900
LEVEREVE,,,,21400,21300
キッドP,,,,10600,10700
なつめ千秋,,,,11400,16100
A_II,,,,10100,10300
Fty,,,,10400,10400
nogumi,,,,12000,12300
tamon,,,,10000,10100
はろける,,,,126000,132000
雨良,,,,193000,214000
全て貴方の所為です。,,,,19400,20300
全て残滓の所為です。,,,,12100,12000
阿修,,,,11300,11900
水都,,,,10900,11000
Runo,,,,31300,31500
椎野乃々,,,,14400,14800
凍傷のエト,,,,11900,13200
いーつ,,,,10600,11100
PPP Sounds,,,,17700,22500
Ro2noki,,,,18300,21200
Atena,,,,44200,65500
廃原メモリ,,,,15100,16600
マキシウキョウ,,,,19700,21000
ぴーなた,,,,35700,38400
Kakuriyo,,,,12800,15600
ミ瑞,,,,19200,21000
ナマウータン,,,,99600,100000
Shü,,,,11000,11600
OD4Ka黒猫の大将,,,,34000,34100
ふるーり,,,,17800,19700
ザビャン,,,,139000,146000
かるかる,,,,12600,12900
404p,,,,18400,18700
munina,,,,33300,34600
吉本おじさん,,,,46700,106000
あばらや,,,,28400,32800
gaburyu,,,,,11300
イトマP,,,,,11600
tokiwa,,,,,15100
赤髪ではない,,,,,11800
Usagi3,,,,,22300
shikisai,,,,,13100
雨ノ漣,,,,,50700
椿,,,,,14600
カトゥー,,,,,12500
イマニシ,,,,,10000
フカミマコト,,,,,371000
やすたんげ,,,,,10200
シユウ,,,,,42100
わらべ,,,,,10300
ueil,,,,,11900